X,CH1,CH2,
Second,Volt,Volt,
2.1499999973e-06,4.60e-02,8.00e-04
2.1600000053e-06,4.80e-02,8.00e-04
2.1700000132e-06,4.60e-02,4.00e-04
2.1799999927e-06,4.80e-02,4.00e-04
2.1900000006e-06,4.80e-02,2.00e-04
2.2000000086e-06,4.60e-02,2.00e-04
2.2100000023e-06,4.60e-02,0.00e+00
2.2199999960e-06,4.80e-02,0.00e+00
2.2300000039e-06,4.60e-02,-2.00e-04
2.2399999977e-06,4.80e-02,-6.00e-04
2.2500000056e-06,5.00e-02,-6.00e-04
2.2599999993e-06,4.80e-02,-8.00e-04
2.2700000073e-06,4.80e-02,-1.00e-03
2.2800000010e-06,4.80e-02,-1.00e-03
2.2899999947e-06,4.80e-02,-1.00e-03
2.3000000026e-06,4.80e-02,-1.40e-03
2.3099999963e-06,4.80e-02,-1.20e-03
2.3200000043e-06,4.80e-02,-1.40e-03
2.3299999980e-06,4.80e-02,-1.40e-03
2.3399999988e-06,4.80e-02,-1.60e-03
2.3499999997e-06,4.80e-02,-1.60e-03
2.3600000005e-06,4.80e-02,-1.80e-03
2.3700000013e-06,4.80e-02,-1.80e-03
2.3800000021e-06,4.80e-02,-1.80e-03
2.3899999994e-06,4.60e-02,-1.80e-03
2.4000000002e-06,4.80e-02,-1.80e-03
2.4100000011e-06,4.60e-02,-1.80e-03
2.4200000001e-06,4.80e-02,-1.80e-03
2.4300000001e-06,4.80e-02,-1.60e-03
2.4400000000e-06,4.80e-02,-1.80e-03
2.4499999999e-06,4.80e-02,-1.80e-03
2.4599999999e-06,4.80e-02,-1.60e-03
2.4699999989e-06,4.80e-02,-1.80e-03
2.4799999998e-06,4.80e-02,-1.60e-03
2.4900000006e-06,4.80e-02,-1.60e-03
2.4999999979e-06,4.60e-02,-1.40e-03
2.5099999987e-06,4.80e-02,-1.60e-03
2.5199999995e-06,4.80e-02,-1.40e-03
2.5300000003e-06,4.80e-02,-1.40e-03
2.5400000012e-06,4.80e-02,-1.40e-03
2.5500000020e-06,4.80e-02,-1.00e-03
2.5599999957e-06,4.80e-02,-1.00e-03
2.5700000037e-06,4.80e-02,-1.00e-03
2.5799999974e-06,4.80e-02,-8.00e-04
2.5900000053e-06,4.80e-02,-6.00e-04
2.5999999990e-06,4.80e-02,-8.00e-04
2.6099999927e-06,4.80e-02,-2.00e-04
2.6200000007e-06,4.80e-02,-2.00e-04
2.6299999944e-06,4.80e-02,0.00e+00
2.6400000023e-06,4.60e-02,0.00e+00
2.6499999961e-06,4.80e-02,0.00e+00
2.6600000040e-06,4.80e-02,2.00e-04
2.6699999977e-06,4.80e-02,4.00e-04
2.6799999914e-06,4.80e-02,4.00e-04
2.6899999994e-06,4.60e-02,4.00e-04
2.7000000073e-06,4.80e-02,6.00e-04
2.7099999868e-06,4.80e-02,8.00e-04
2.7199999947e-06,4.80e-02,8.00e-04
2.7300000027e-06,4.60e-02,8.00e-04
2.7400000106e-06,4.60e-02,8.00e-04
2.7499999901e-06,4.60e-02,8.00e-04
